seq_number,step_number,small_relevant,small_random,big_random,big_relevant,label
5:11:4,10,1,7,43,5
5:11:4,8,4,7,9,5
5:11:4,9,5,7,10,5
5:11:4,14,5,8,36,5
5:11:4,13,6,8,14,5
5:11:4,13,3,7,31,5
5:11:4,18,5,8,16,5
5:11:5,10,1,8,18,5
5:11:5,9,1,8,68,5
5:11:5,7,4,8,7,5
5:11:5,8,6,8,71,5
5:11:5,10,2,7,47,5
5:11:5,12,0,7,63,5
5:11:5,13,0,7,44,5
5:11:5,14,5,8,62,5
5:11:5,17,6,7,48,5
5:11:5,16,1,8,64,5
5:11:6,10,1,7,67,5
5:11:6,9,2,8,17,5
5:11:6,14,0,7,51,5
5:11:6,10,6,8,53,5
5:11:6,15,5,8,35,5
5:11:6,16,2,7,32,5
5:11:6,16,0,7,21,5
5:11:6,14,3,8,37,5
5:11:6,15,3,7,51,5
5:11:6,16,0,7,53,5
5:11:7,9,5,8,15,5
5:11:7,11,2,8,49,5
5:11:7,12,4,8,9,5
5:11:7,11,3,7,70,5
5:11:7,12,2,8,28,5
5:11:7,18,3,7,79,5
5:11:7,16,3,7,13,5
5:11:7,16,6,7,74,5
5:11:7,19,1,8,38,5
5:11:7,17,4,7,24,5
5:11:8,9,4,7,19,5
5:11:8,11,1,8,63,5
5:11:8,12,6,8,61,5
5:11:8,13,6,7,13,5
5:11:8,17,0,7,55,5
5:11:8,13,6,7,24,5
5:11:8,20,0,7,17,5
5:11:8,18,0,8,34,5
5:11:8,18,0,8,25,5
5:11:8,18,6,8,72,5
5:11:9,10,0,8,68,5
5:11:9,10,5,8,13,5
5:11:9,13,1,7,27,5
5:11:9,18,4,7,31,5
5:11:9,17,4,8,48,5
5:11:9,17,2,8,27,5
5:11:9,15,1,7,30,5
5:11:9,16,3,8,72,5
5:11:9,21,4,8,32,5
5:11:9,19,0,8,23,5
5:11:10,11,1,7,75,5
5:11:10,14,4,7,72,5
5:11:10,13,5,8,42,5
5:11:10,15,6,7,27,5
5:11:10,14,1,8,18,5
5:11:10,15,3,7,18,5
5:11:10,16,0,7,21,5
5:11:10,18,1,7,24,5
5:11:10,22,4,7,66,5
5:11:10,20,2,8,38,5
5:12:0,0,1,8,28,5
5:12:0,6,0,7,46,5
5:12:0,5,6,8,33,5
5:12:0,6,0,8,39,5
5:12:0,5,2,8,29,5
5:12:0,6,5,7,41,5
5:12:0,7,3,7,48,5
5:12:0,7,5,8,63,5
5:12:0,14,1,7,42,5
5:12:0,11,0,7,24,5
5:12:1,3,6,8,22,5
5:12:1,4,2,7,70,5
5:12:1,8,0,7,15,5
5:12:1,9,2,7,68,5
5:12:1,9,0,7,26,5
5:12:1,12,5,8,63,5
5:12:1,13,6,8,46,5
5:12:1,9,1,8,59,5
5:12:1,11,2,7,54,5
5:12:1,12,6,8,66,5
5:12:2,8,5,7,9,5
5:12:2,5,3,7,31,5
5:12:2,6,0,7,7,5
5:12:2,10,2,8,44,5
5:12:2,11,2,8,48,5
5:12:2,9,5,8,43,5
5:12:2,9,0,7,50,5
5:12:2,12,0,7,57,5
5:12:2,15,3,7,12,5
5:12:2,13,1,8,56,5
5:12:3,8,5,7,16,5
5:12:3,7,5,8,66,5
5:12:3,7,1,7,22,5
5:12:3,10,0,8,26,5
5:12:3,7,0,7,75,5
5:12:3,9,0,8,64,5
5:12:3,12,3,7,46,5
5:12:3,14,2,8,16,5
5:12:3,12,2,8,39,5
5:12:3,12,2,8,58,5
5:12:4,8,3,7,26,5
5:12:4,5,1,7,33,5
5:12:4,10,5,8,10,5
5:12:4,13,0,7,27,5
5:12:4,13,1,8,28,5
5:12:4,11,2,7,32,5
5:12:4,15,3,7,43,5
5:12:4,12,5,7,47,5
5:12:4,16,2,8,43,5
5:12:4,15,2,7,65,5
5:12:5,8,6,7,40,5
5:12:5,6,1,7,19,5
5:12:5,7,3,8,11,5
5:12:5,8,4,7,29,5
5:12:5,15,4,7,72,5
5:12:5,13,5,7,17,5
5:12:5,15,5,7,67,5
5:12:5,12,3,8,64,5
5:12:5,14,6,7,80,5
5:12:5,17,1,8,53,5
5:12:6,8,1,8,6,5
5:12:6,11,6,8,68,5
5:12:6,8,4,7,34,5
5:12:6,11,0,7,63,5
5:12:6,16,0,8,62,5
5:12:6,17,2,7,33,5
5:12:6,16,0,8,37,5
5:12:6,19,5,8,67,5
5:12:6,17,1,7,21,5
5:12:6,18,1,7,49,5
5:12:7,12,4,7,44,5
5:12:7,12,1,7,33,5
5:12:7,10,3,8,33,5
5:12:7,14,2,7,71,5
5:12:7,15,2,8,68,5
5:12:7,14,3,8,54,5
5:12:7,14,0,8,27,5
5:12:7,17,3,7,55,5
5:12:7,19,2,7,74,5
5:12:7,21,3,8,80,5
5:12:8,14,2,8,70,5
5:12:8,15,1,8,19,5
5:12:8,11,5,7,26,5
5:12:8,12,6,8,64,5
5:12:8,18,5,8,80,5
5:12:8,16,6,8,34,5
5:12:8,17,5,8,21,5
5:12:8,16,3,8,47,5
5:12:8,20,5,7,83,5
5:12:8,23,4,8,54,5
5:12:9,13,3,8,68,5
5:12:9,13,6,7,30,5
5:12:9,17,4,8,17,5
5:12:9,16,5,7,54,5
5:12:9,14,3,8,60,5
5:12:9,19,2,8,67,5
5:12:9,17,3,7,40,5
5:12:9,20,3,7,17,5
5:12:9,23,6,7,29,5
5:12:9,23,5,8,22,5
5:12:10,13,0,8,34,5
5:12:10,15,6,7,16,5
5:12:10,16,0,7,31,5
5:12:10,18,6,7,42,5
5:12:10,17,6,8,59,5
5:12:10,17,4,8,18,5
5:12:10,21,0,7,24,5
5:12:10,22,4,8,29,5
5:12:10,19,4,7,62,5
5:12:10,22,1,8,69,5
5:13:0,4,4,8,17,5
5:13:0,2,3,8,37,5
5:13:0,6,5,8,17,5
5:13:0,8,6,8,71,5
5:13:0,10,4,8,18,5
5:13:0,11,4,8,13,5
5:13:0,11,0,7,14,5
5:13:0,8,1,8,72,5
5:13:0,10,3,7,46,5
5:13:0,13,2,7,47,5
5:13:1,6,6,7,58,5
5:13:1,3,3,7,14,5
5:13:1,9,2,7,33,5
5:13:1,4,4,7,57,5
5:13:1,10,4,8,21,5
5:13:1,12,1,8,60,5
5:13:1,12,0,7,32,5
5:13:1,10,0,8,58,5
5:13:1,13,0,7,22,5
5:13:1,15,6,7,45,5
5:13:2,7,3,7,49,5
5:13:2,4,4,7,52,5
5:13:2,7,3,7,9,5
5:13:2,8,2,7,26,5
5:13:2,8,0,7,35,5
5:13:2,13,5,7,75,5
5:13:2,8,0,8,27,5
5:13:2,10,5,7,59,5
5:13:2,12,4,7,70,5
5:13:2,12,4,7,58,5
5:13:3,6,6,7,32,5
5:13:3,8,4,8,47,5
5:13:3,7,2,7,65,5
5:13:3,11,0,7,38,5
5:13:3,8,2,7,7,5
5:13:3,9,1,7,67,5
5:13:3,10,1,7,77,5
5:13:3,12,4,8,36,5
5:13:3,16,3,7,77,5
5:13:3,13,4,8,81,5
5:13:4,8,5,7,61,5
5:13:4,5,3,8,31,5
5:13:4,7,1,8,13,5
5:13:4,11,1,7,33,5
5:13:4,12,0,8,49,5
5:13:4,11,1,7,9,5
5:13:4,13,4,8,50,5
5:13:4,11,2,7,49,5
5:13:4,14,1,8,31,5
5:13:4,19,3,7,43,5
5:13:5,7,6,7,70,5
5:13:5,8,0,8,52,5
5:13:5,12,6,8,58,5
5:13:5,14,4,7,21,5
5:13:5,15,6,7,44,5
5:13:5,12,4,7,43,5
5:13:5,12,1,7,54,5
5:13:5,13,3,7,65,5
5:13:5,14,5,7,67,5
5:13:5,14,3,7,67,5
5:13:6,11,4,8,31,5
5:13:6,9,1,7,54,5
5:13:6,9,0,7,69,5
5:13:6,12,4,7,72,5
5:13:6,16,1,7,76,5
5:13:6,15,4,7,59,5
5:13:6,15,0,8,20,5
5:13:6,18,1,7,16,5
5:13:6,17,4,7,27,5
5:13:6,17,3,7,83,5
5:13:7,12,2,8,65,5
5:13:7,12,4,7,29,5
5:13:7,15,6,7,66,5
5:13:7,13,4,8,69,5
5:13:7,15,4,8,35,5
5:13:7,14,2,7,25,5
5:13:7,19,5,7,30,5
5:13:7,18,1,7,57,5
5:13:7,21,6,8,29,5
5:13:7,22,0,7,73,5
5:14:0,0,5,7,29,5
5:14:0,5,2,8,56,5
5:14:0,7,3,8,51,5
5:14:0,5,3,7,54,5
5:14:0,5,0,7,12,5
5:14:0,10,2,7,73,5
5:14:0,10,6,8,24,5
5:14:0,8,0,7,34,5
5:14:0,10,5,8,66,5
5:14:0,13,6,8,46,5
5:14:1,7,4,8,28,5
5:14:1,7,2,8,58,5
5:14:1,7,2,8,14,5
5:14:1,4,0,7,46,5
5:14:1,8,4,7,65,5
5:14:1,8,2,8,6,5
5:14:1,13,3,8,8,5
5:14:1,9,1,7,24,5
5:14:1,11,3,8,42,5
5:14:1,11,1,7,15,5
5:14:2,3,1,8,2,5
5:14:2,4,3,8,31,5
5:14:2,9,4,7,59,5
5:14:2,5,3,7,44,5
5:14:2,9,5,7,74,5
5:14:2,8,4,8,38,5
5:14:2,11,0,8,74,5
5:14:2,11,4,8,38,5
5:14:2,11,0,8,29,5
5:14:2,12,0,7,79,5
5:14:3,6,5,8,70,5
5:14:3,10,3,8,25,5
5:14:3,8,1,7,64,5
5:14:3,12,3,8,36,5
5:14:3,9,0,7,25,5
5:14:3,9,1,8,18,5
5:14:3,15,3,8,60,5
5:14:3,11,1,8,33,5
5:14:3,15,0,8,42,5
5:14:3,16,5,7,79,5
5:14:4,9,3,7,12,5
5:14:4,9,3,8,62,5
5:14:4,6,0,7,30,5
5:14:4,11,2,8,55,5
5:14:4,11,6,8,25,5
5:14:4,11,1,8,54,5
5:14:4,12,3,8,55,5
5:14:4,17,2,7,45,5
5:14:4,16,5,7,23,5
5:14:4,18,4,8,25,5
5:14:5,11,4,8,29,5
5:14:5,10,3,8,57,5
5:14:5,11,6,8,58,5
5:14:5,9,3,8,59,5
5:14:5,12,5,8,72,5
5:14:5,14,3,7,46,5
5:14:5,16,1,8,36,5
5:14:5,14,1,8,26,5
5:14:5,19,4,8,72,5
5:14:5,19,5,8,75,5
5:14:6,12,6,7,52,5
5:14:6,12,2,7,53,5
5:14:6,9,3,7,18,5
5:14:6,9,1,8,20,5
5:14:6,11,6,7,51,5
5:14:6,12,2,7,49,5
5:14:6,15,2,8,77,5
5:14:6,19,2,7,41,5
5:14:6,14,3,7,59,5
5:14:6,19,0,8,34,5
5:15:0,4,4,7,69,5
5:15:0,6,4,8,43,5
5:15:0,2,5,7,9,5
5:15:0,4,6,7,52,5
5:15:0,8,3,8,54,5
5:15:0,6,6,8,24,5
5:15:0,8,0,8,36,5
5:15:0,11,4,7,33,5
5:15:0,10,0,7,10,5
5:15:0,11,6,8,38,5
5:15:1,7,4,7,69,5
5:15:1,3,1,7,8,5
5:15:1,7,0,7,64,5
5:15:1,10,6,8,20,5
5:15:1,8,6,7,25,5
5:15:1,9,5,7,7,5
5:15:1,11,2,8,76,5
5:15:1,10,4,7,34,5
5:15:1,11,3,7,50,5
5:15:1,12,6,8,70,5
5:15:2,6,2,7,21,5
5:15:2,5,1,7,69,5
5:15:2,5,1,8,61,5
5:15:2,11,3,7,62,5
5:15:2,7,5,7,48,5
5:15:2,8,1,7,71,5
5:15:2,8,1,8,75,5
5:15:2,13,6,8,68,5
5:15:2,10,1,8,51,5
5:15:2,12,4,7,80,5
5:15:3,4,5,7,57,5
5:15:3,10,2,8,57,5
5:15:3,8,2,7,25,5
5:15:3,12,4,8,64,5
5:15:3,12,1,7,40,5
5:15:3,10,0,7,72,5
5:15:3,14,5,7,51,5
5:15:3,14,0,8,59,5
5:15:3,13,5,8,11,5
5:15:3,12,0,7,33,5
5:15:4,6,2,7,6,5
5:15:4,6,4,7,29,5
5:15:4,11,5,8,56,5
5:15:4,9,2,7,58,5
5:15:4,10,5,7,64,5
5:15:4,15,6,7,69,5
5:15:4,16,1,8,46,5
5:15:4,14,2,8,67,5
5:15:4,12,6,8,64,5
5:15:4,19,3,8,19,5
5:15:5,9,4,8,74,5
5:15:5,10,4,7,21,5
5:15:5,12,6,7,65,5
5:15:5,9,2,7,39,5
5:15:5,9,5,7,15,5
5:15:5,16,1,8,24,5
5:15:5,14,5,7,74,5
5:15:5,15,1,8,20,5
5:15:5,15,5,8,23,5
5:15:5,18,6,7,22,5
5:15:6,12,1,8,47,5
5:15:6,11,4,7,76,5
5:15:6,8,0,7,57,5
5:15:6,13,2,8,37,5
5:15:6,12,1,7,31,5
5:15:6,12,0,8,44,5
5:15:6,12,0,7,12,5
5:15:6,19,5,8,44,5
5:15:6,19,2,8,31,5
5:15:6,19,6,7,44,5
5:15:7,8,1,7,32,5
5:15:7,11,0,7,34,5
5:15:7,9,4,7,45,5
5:15:7,11,6,7,77,5
5:15:7,17,5,7,40,5
5:15:7,16,4,7,16,5
5:15:7,14,2,7,37,5
5:15:7,16,0,7,83,5
5:15:7,17,4,8,52,5
5:15:7,20,5,8,59,5
5:15:8,8,0,8,27,5
5:15:8,10,2,8,57,5
5:15:8,14,1,8,72,5
5:15:8,17,0,8,80,5
5:15:8,16,6,7,57,5
5:15:8,15,6,8,53,5
5:15:8,20,4,8,65,5
5:15:8,19,4,7,55,5
5:15:8,18,3,8,52,5
5:15:8,17,1,8,20,5
5:15:9,11,2,7,63,5
5:15:9,10,6,8,68,5
5:15:9,14,5,7,38,5
5:15:9,18,1,7,40,5
5:15:9,16,4,8,55,5
5:15:9,15,2,7,42,5
5:15:9,16,1,7,43,5
5:15:9,16,3,7,44,5
5:15:9,20,6,8,40,5
5:15:9,18,0,7,24,5
5:16:0,3,0,7,21,5
5:16:0,7,4,8,43,5
5:16:0,8,1,7,21,5
5:16:0,8,2,7,40,5
5:16:0,5,1,8,24,5
5:16:0,9,5,7,32,5
5:16:0,11,2,7,43,5
5:16:0,7,6,8,71,5
5:16:0,9,0,8,54,5
5:16:0,15,6,8,78,5
5:16:1,4,2,8,58,5
5:16:1,2,2,8,20,5
5:16:1,5,0,7,45,5
5:16:1,4,5,8,50,5
5:16:1,9,0,7,39,5
5:16:1,7,0,8,37,5
5:16:1,11,1,7,30,5
5:16:1,10,5,8,36,5
5:16:1,10,5,7,34,5
5:16:1,16,2,7,27,5
5:16:2,2,0,7,38,5
5:16:2,7,0,7,34,5
5:16:2,4,2,7,31,5
5:16:2,9,3,7,18,5
5:16:2,11,5,7,75,5
5:16:2,8,2,7,55,5
5:16:2,12,0,8,25,5
5:16:2,14,0,7,37,5
5:16:2,13,3,8,29,5
5:16:2,14,0,7,56,5
5:16:3,6,2,7,61,5
5:16:3,6,0,7,28,5
5:16:3,8,0,7,67,5
5:16:3,11,5,7,20,5
5:16:3,12,1,8,11,5
5:16:3,10,5,7,12,5
5:16:3,11,5,7,42,5
5:16:3,14,6,7,60,5
5:16:3,16,4,8,54,5
5:16:3,14,0,7,74,5
5:16:4,7,6,8,42,5
5:16:4,11,4,8,55,5
5:16:4,11,0,7,75,5
5:16:4,8,3,8,54,5
5:16:4,11,5,7,20,5
5:16:4,15,3,7,19,5
5:16:4,12,1,7,43,5
5:16:4,13,4,8,71,5
5:16:4,16,1,7,29,5
5:16:4,18,0,7,45,5
5:16:5,8,0,8,9,5
5:16:5,6,3,7,13,5
5:16:5,9,5,8,8,5
5:16:5,10,5,7,50,5
5:16:5,9,3,8,16,5
5:16:5,14,1,8,44,5
5:16:5,15,6,8,42,5
5:16:5,12,6,8,43,5
5:16:5,16,2,7,74,5
5:16:5,16,5,8,70,5
5:16:6,10,3,7,57,5
5:16:6,12,1,7,46,5
5:16:6,13,6,7,18,5
5:16:6,11,6,8,50,5
5:16:6,14,0,8,76,5
5:16:6,15,6,7,76,5
5:16:6,12,4,8,30,5
5:16:6,18,1,8,74,5
5:16:6,19,5,8,82,5
5:16:6,20,4,8,19,5
5:16:7,13,2,8,28,5
5:16:7,9,3,8,61,5
5:16:7,11,3,8,78,5
5:16:7,15,5,7,26,5
5:16:7,14,6,8,52,5
5:16:7,14,2,7,57,5
5:16:7,17,0,8,18,5
5:16:7,17,0,7,68,5
5:16:7,15,0,7,46,5
5:16:7,22,2,7,29,5
5:16:8,8,3,7,75,5
5:16:8,10,1,8,61,5
5:16:8,10,2,7,50,5
5:16:8,12,5,7,69,5
5:16:8,14,1,8,67,5
5:16:8,17,5,7,61,5
5:16:8,15,1,8,41,5
5:16:8,19,1,7,31,5
5:16:8,20,3,7,83,5
5:16:8,23,5,8,41,5
5:16:9,12,6,8,14,5
5:16:9,14,3,8,31,5
5:16:9,12,3,8,75,5
5:16:9,15,4,8,38,5
5:16:9,13,5,7,46,5
5:16:9,15,1,7,81,5
5:16:9,19,6,7,59,5
5:16:9,18,3,8,34,5
5:16:9,21,1,7,73,5
5:16:9,22,1,8,78,5
5:16:10,16,3,7,61,5
5:16:10,11,0,7,38,5
5:16:10,14,5,8,38,5
5:16:10,14,4,8,71,5
5:16:10,20,4,8,62,5
5:16:10,16,6,7,27,5
5:16:10,19,5,7,72,5
5:16:10,22,3,7,42,5
5:16:10,21,3,8,38,5
5:16:10,23,3,7,38,5
5:17:0,3,5,7,64,5
5:17:0,2,2,8,5,5
5:17:0,5,2,7,19,5
5:17:0,6,3,8,15,5
5:17:0,6,1,7,4,5
5:17:0,10,5,8,59,5
5:17:0,10,1,8,61,5
5:17:0,10,0,8,24,5
5:17:0,11,4,7,44,5
5:17:0,15,1,8,70,5
5:17:1,2,5,8,30,5
5:17:1,5,1,7,70,5
5:17:1,3,3,8,21,5
5:17:1,5,6,8,51,5
5:17:1,7,4,8,40,5
5:17:1,10,1,8,18,5
5:17:1,12,1,7,54,5
5:17:1,11,2,8,8,5
5:17:1,13,5,7,39,5
5:17:1,12,1,7,70,5
5:17:2,8,3,8,29,5
5:17:2,7,4,7,33,5
5:17:2,5,0,8,29,5
5:17:2,5,2,7,15,5
5:17:2,11,1,8,8,5
5:17:2,11,0,8,9,5
5:17:2,14,5,8,55,5
5:17:2,12,2,8,13,5
5:17:2,12,6,8,41,5
5:17:2,15,1,7,13,5
5:17:3,5,5,7,14,5
5:17:3,4,2,7,40,5
5:17:3,9,6,8,66,5
5:17:3,11,3,7,62,5
5:17:3,10,4,8,51,5
5:17:3,8,4,7,29,5
5:17:3,13,5,7,78,5
5:17:3,16,0,7,23,5
5:17:3,14,5,7,55,5
5:17:3,15,6,8,47,5
5:17:4,7,0,8,15,5
5:17:4,8,6,8,19,5
5:17:4,12,0,8,18,5
5:17:4,8,3,7,44,5
5:17:4,12,2,8,56,5
5:17:4,10,4,7,14,5
5:17:4,10,1,7,66,5
5:17:4,11,6,8,50,5
5:17:4,18,3,7,36,5
5:17:4,18,0,8,23,5
5:17:5,5,2,8,7,5
5:17:5,10,1,7,7,5
5:17:5,12,4,8,13,5
5:17:5,12,0,8,72,5
5:17:5,9,1,7,13,5
5:17:5,13,5,7,10,5
5:17:5,16,5,8,80,5
5:17:5,12,6,7,68,5
5:17:5,18,3,7,26,5
5:17:5,15,6,8,61,5
5:17:6,10,3,7,67,5
5:17:6,8,0,7,70,5
5:17:6,9,6,7,65,5
5:17:6,13,3,8,14,5
5:17:6,10,6,8,12,5
5:17:6,12,0,7,13,5
5:17:6,13,6,7,30,5
5:17:6,15,6,8,48,5
5:17:6,20,2,7,39,5
5:17:6,20,5,7,50,5
5:17:7,7,5,7,73,5
5:17:7,13,6,7,32,5
5:17:7,13,1,7,69,5
5:17:7,16,3,7,15,5
5:17:7,15,5,7,46,5
5:17:7,14,2,7,18,5
5:17:7,17,5,7,40,5
5:17:7,20,5,8,31,5
5:17:7,15,4,7,68,5
5:17:7,22,5,8,27,5
5:17:8,8,4,8,48,5
5:17:8,10,5,8,18,5
5:17:8,13,4,8,35,5
5:17:8,13,2,7,36,5
5:17:8,16,5,7,80,5
5:17:8,14,5,7,14,5
5:17:8,16,5,7,26,5
5:17:8,15,0,8,75,5
5:17:8,19,3,8,28,5
5:17:8,19,0,7,38,5
5:18:0,2,4,7,44,5
5:18:0,7,5,7,28,5
5:18:0,6,2,7,65,5
5:18:0,5,2,8,21,5
5:18:0,4,2,8,29,5
5:18:0,8,4,7,72,5
5:18:0,12,0,7,38,5
5:18:0,7,6,8,35,5
5:18:0,11,4,7,33,5
5:18:0,10,2,8,16,5
5:18:1,1,1,7,4,5
5:18:1,5,4,7,65,5
5:18:1,5,3,8,44,5
5:18:1,6,0,7,61,5
5:18:1,6,0,7,20,5
5:18:1,9,2,7,19,5
5:18:1,8,4,8,58,5
5:18:1,11,4,8,11,5
5:18:1,9,6,7,24,5
5:18:1,16,1,8,11,5
5:18:2,2,4,8,31,5
5:18:2,6,2,8,60,5
5:18:2,7,0,7,26,5
5:18:2,11,1,8,20,5
5:18:2,7,5,8,13,5
5:18:2,12,1,8,41,5
5:18:2,11,3,8,57,5
5:18:2,10,0,8,56,5
5:18:2,15,1,7,32,5
5:18:2,13,2,7,56,5
5:18:3,4,3,8,40,5
5:18:3,8,2,7,73,5
5:18:3,9,3,7,29,5
5:18:3,8,0,8,50,5
5:18:3,9,2,8,47,5
5:18:3,12,5,8,9,5
5:18:3,11,6,8,12,5
5:18:3,10,0,7,68,5
5:18:3,14,3,7,50,5
5:18:3,14,4,8,25,5
5:18:4,9,4,8,18,5
5:18:4,9,5,7,66,5
5:18:4,8,0,8,61,5
5:18:4,10,4,7,57,5
5:18:4,13,2,8,50,5
5:18:4,13,3,7,49,5
5:18:4,11,4,8,54,5
5:18:4,11,3,8,49,5
5:18:4,12,0,8,50,5
5:18:4,19,5,7,23,5
5:18:5,7,0,8,9,5
5:18:5,12,1,7,49,5
5:18:5,10,0,7,61,5
5:18:5,10,3,7,21,5
5:18:5,13,0,7,48,5
5:18:5,16,6,7,31,5
5:18:5,11,2,8,78,5
5:18:5,15,1,7,32,5
5:18:5,18,3,8,21,5
5:18:5,18,0,8,57,5
5:18:6,8,4,7,30,5
5:18:6,12,2,7,63,5
5:18:6,14,3,8,8,5
5:18:6,12,0,7,49,5
5:18:6,12,2,7,70,5
5:18:6,15,4,8,23,5
5:18:6,18,6,8,39,5
5:18:6,17,5,8,14,5
5:18:6,15,3,8,49,5
5:18:6,17,0,7,18,5
5:19:0,2,6,7,42,5
5:19:0,4,0,7,39,5
5:19:0,3,5,7,12,5
5:19:0,3,5,8,35,5
5:19:0,10,0,7,22,5
5:19:0,6,5,7,42,5
5:19:0,9,2,7,12,5
5:19:0,10,2,8,17,5
5:19:0,11,6,7,10,5
5:19:0,14,0,8,20,5
5:19:1,4,5,8,23,5
5:19:1,7,0,8,38,5
5:19:1,5,6,7,17,5
5:19:1,7,6,8,66,5
5:19:1,9,5,7,27,5
5:19:1,6,3,7,27,5
5:19:1,11,1,8,46,5
5:19:1,12,1,8,45,5
5:19:1,11,2,8,35,5
5:19:1,16,3,7,38,5
5:19:2,3,4,7,53,5
5:19:2,7,1,8,69,5
5:19:2,10,1,8,10,5
5:19:2,7,3,7,5,5
5:19:2,9,1,7,33,5
5:19:2,8,1,7,35,5
5:19:2,9,3,8,66,5
5:19:2,12,4,8,39,5
5:19:2,11,0,7,55,5
5:19:2,11,6,8,11,5
5:19:3,3,0,7,46,5
5:19:3,4,0,7,48,5
5:19:3,9,6,8,49,5
5:19:3,11,5,7,66,5
5:19:3,7,6,7,72,5
5:19:3,11,3,8,16,5
5:19:3,11,4,7,21,5
5:19:3,15,0,8,55,5
5:19:3,11,0,7,59,5
5:19:3,13,1,7,22,5
5:19:4,7,0,7,11,5
5:19:4,8,2,8,51,5
5:19:4,12,2,7,14,5
5:19:4,12,1,8,42,5
5:19:4,11,6,7,17,5
5:19:4,9,0,7,46,5
5:19:4,14,1,8,35,5
5:19:4,13,2,7,51,5
5:19:4,14,2,7,46,5
5:19:4,18,4,8,54,5
5:19:5,11,3,7,32,5
5:19:5,10,1,7,68,5
5:19:5,11,2,8,76,5
5:19:5,9,4,7,41,5
5:19:5,9,1,8,34,5
5:19:5,10,5,8,37,5
5:19:5,15,4,7,41,5
5:19:5,16,3,7,31,5
5:19:5,18,2,7,49,5
5:19:5,17,1,8,22,5
5:19:6,10,6,7,17,5
5:19:6,12,0,8,25,5
5:19:6,13,6,7,75,5
5:19:6,10,4,8,72,5
5:19:6,12,3,8,16,5
5:19:6,13,1,7,39,5
5:19:6,13,0,7,12,5
5:19:6,13,0,7,61,5
5:19:6,14,0,8,22,5
5:19:6,16,1,8,23,5
5:19:7,7,5,7,23,5
5:19:7,12,2,7,8,5
5:19:7,13,1,7,18,5
5:19:7,12,4,8,77,5
5:19:7,16,5,7,57,5
5:19:7,15,6,7,12,5
5:19:7,16,2,8,37,5
5:19:7,15,0,7,73,5
5:19:7,21,2,8,81,5
5:19:7,20,1,7,20,5
5:19:8,13,1,8,40,5
5:19:8,10,0,7,67,5
5:19:8,11,3,8,25,5
5:19:8,13,5,8,27,5
5:19:8,16,6,7,66,5
5:19:8,13,4,8,78,5
5:19:8,20,2,8,67,5
5:19:8,18,1,7,24,5
5:19:8,21,1,7,35,5
5:19:8,21,4,8,50,5
5:19:9,15,3,8,27,5
5:19:9,15,1,7,45,5
5:19:9,14,4,7,72,5
5:19:9,15,2,7,78,5
5:19:9,15,4,8,45,5
5:19:9,18,1,8,29,5
5:19:9,17,1,7,29,5
5:19:9,17,6,7,53,5
5:19:9,20,3,8,75,5
5:19:9,22,4,7,21,5
5:19:10,11,5,7,40,5
5:19:10,11,1,8,51,5
5:19:10,17,3,8,26,5
5:19:10,17,0,8,13,5
5:19:10,17,6,7,45,5
5:19:10,18,4,8,72,5
5:19:10,20,1,7,34,5
5:19:10,20,0,8,67,5
5:19:10,18,0,7,76,5
5:19:10,20,6,8,44,5
6:0:0,0,0,8,4,6
6:0:0,3,0,8,15,6
6:0:0,2,2,7,63,6
6:0:0,7,3,8,29,6
6:0:0,9,1,7,12,6
6:0:0,9,4,7,11,6
6:0:0,12,6,8,39,6
6:0:0,7,4,8,21,6
6:0:0,12,2,7,23,6
6:0:0,10,5,7,49,6
6:0:1,2,1,7,70,6
6:0:1,8,5,7,69,6
6:0:1,6,2,7,17,6
6:0:1,10,1,7,17,6
6:0:1,9,1,8,64,6
6:0:1,7,1,8,59,6
6:0:1,10,0,7,38,6
6:0:1,10,4,7,76,6
6:0:1,15,0,7,68,6
6:0:1,15,1,7,34,6
6:0:2,7,0,7,55,6
6:0:2,8,2,8,3,6
6:0:2,5,6,7,9,6
6:0:2,7,1,8,42,6
6:0:2,7,4,7,11,6
6:0:2,10,5,8,38,6
6:0:2,13,5,7,75,6
6:0:2,12,0,8,62,6
6:0:2,15,1,8,25,6
6:0:2,15,1,8,24,6
6:0:3,6,5,8,51,6
6:0:3,6,3,7,44,6
6:0:3,11,4,7,66,6
6:0:3,8,5,8,50,6
6:0:3,7,6,8,24,6
6:0:3,13,5,8,57,6
6:0:3,14,6,7,20,6
6:0:3,10,3,7,70,6
6:0:3,17,5,7,61,6
6:0:3,17,6,7,37,6
6:0:4,5,5,8,23,6
6:0:4,7,0,8,36,6
6:0:4,8,1,8,50,6
6:0:4,13,0,8,72,6
6:0:4,13,5,8,39,6
6:0:4,10,4,7,62,6
6:0:4,12,3,8,44,6
6:0:4,12,3,8,30,6
6:0:4,12,0,7,23,6
6:0:4,13,3,7,31,6
6:0:5,9,1,7,60,6
6:0:5,10,0,8,26,6
6:0:5,9,6,8,69,6
6:0:5,12,6,8,27,6
6:0:5,14,6,8,32,6
6:0:5,11,4,7,18,6
6:0:5,16,5,8,28,6
6:0:5,15,2,7,81,6
6:0:5,17,0,8,37,6
6:0:5,20,3,7,52,6
6:0:6,8,2,7,64,6
6:0:6,12,0,7,22,6
6:0:6,12,4,7,18,6
6:0:6,15,0,8,12,6
6:0:6,12,6,7,44,6
6:0:6,13,2,7,24,6
